ID,productCode,productName,category,unitPrice,costPrice,stock
P0001,PRD0001,Ultra Laptop 1,Laptop,45925,43125,231
P0002,PRD0002,Pro Printer 2,Printer,31080,19331,920
P0003,PRD0003,Smart Networking 3,Networking,64507,49914,921
P0004,PRD0004,Smart Networking 4,Networking,59538,49263,346
P0005,PRD0005,Smart Accessories 5,Accessories,5624,2721,551
P0006,PRD0006,Advanced Laptop 6,Laptop,42495,33416,79
P0007,PRD0007,Advanced Laptop 7,Laptop,19610,7834,599
P0008,PRD0008,Enterprise Storage 8,Storage,57417,45253,195
P0009,PRD0009,Premium Printer 9,Printer,52209,47683,533
P0010,PRD0010,Advanced Networking 10,Networking,47717,34141,485
P0011,PRD0011,Enterprise Accessories 11,Accessories,14495,748,185
P0012,PRD0012,Smart Storage 12,Storage,28291,16945,799
P0013,PRD0013,Business Laptop 13,Laptop,16028,1338,426
P0014,PRD0014,Business Accessories 14,Accessories,22374,15367,893
P0015,PRD0015,Smart Printer 15,Printer,46486,33281,388
P0016,PRD0016,Ultra Accessories 16,Accessories,39719,37583,305
P0017,PRD0017,Pro Accessories 17,Accessories,51525,39955,264
P0018,PRD0018,Business Networking 18,Networking,28628,18449,890
P0019,PRD0019,Smart Printer 19,Printer,50966,49784,924
P0020,PRD0020,Advanced Software 20,Software,60579,46453,114
P0021,PRD0021,Ultra Software 21,Software,61837,47054,823
P0022,PRD0022,Ultra Printer 22,Printer,13413,6834,448
P0023,PRD0023,Smart Storage 23,Storage,55725,45390,154
P0024,PRD0024,Pro Software 24,Software,28494,24613,903
P0025,PRD0025,Advanced Laptop 25,Laptop,9681,1098,758
P0026,PRD0026,Premium Monitor 26,Monitor,43366,35840,302
P0027,PRD0027,Advanced Laptop 27,Laptop,35875,32332,360
P0028,PRD0028,Enterprise Printer 28,Printer,31151,16199,813
P0029,PRD0029,Pro Printer 29,Printer,39973,28106,696
P0030,PRD0030,Advanced Laptop 30,Laptop,38698,31483,723
P0031,PRD0031,Premium Monitor 31,Monitor,47765,33512,425
P0032,PRD0032,Premium Accessories 32,Accessories,45113,31209,610
P0033,PRD0033,Enterprise Accessories 33,Accessories,50105,36260,727
P0034,PRD0034,Pro Monitor 34,Monitor,52301,47248,298
P0035,PRD0035,Business Monitor 35,Monitor,13563,4537,155
P0036,PRD0036,Premium Accessories 36,Accessories,48983,40061,832
P0037,PRD0037,Smart Networking 37,Networking,34307,26471,217
P0038,PRD0038,Business Software 38,Software,41524,33427,876
P0039,PRD0039,Smart Networking 39,Networking,13519,10112,195
P0040,PRD0040,Ultra Storage 40,Storage,22405,16404,863
P0041,PRD0041,Enterprise Accessories 41,Accessories,26259,23496,274
P0042,PRD0042,Business Software 42,Software,61517,47635,240
P0043,PRD0043,Smart Networking 43,Networking,53045,47500,960
P0044,PRD0044,Ultra Accessories 44,Accessories,37026,23133,634
P0045,PRD0045,Business Printer 45,Printer,49014,37989,105
P0046,PRD0046,Advanced Printer 46,Printer,29632,24643,795
P0047,PRD0047,Enterprise Software 47,Software,48530,40203,999
P0048,PRD0048,Smart Networking 48,Networking,37447,30036,751
P0049,PRD0049,Pro Networking 49,Networking,60308,49783,372
P0050,PRD0050,Premium Monitor 50,Monitor,55567,44109,977
P0051,PRD0051,Enterprise Laptop 51,Laptop,21836,15992,665
P0052,PRD0052,Enterprise Laptop 52,Laptop,28616,14669,436
P0053,PRD0053,Enterprise Laptop 53,Laptop,9266,1632,828
P0054,PRD0054,Pro Storage 54,Storage,25752,23010,522
P0055,PRD0055,Premium Software 55,Software,37597,32223,231
P0056,PRD0056,Enterprise Accessories 56,Accessories,42380,34278,941
P0057,PRD0057,Enterprise Laptop 57,Laptop,42897,35253,373
P0058,PRD0058,Ultra Monitor 58,Monitor,16575,8076,541
P0059,PRD0059,Pro Laptop 59,Laptop,27604,24406,106
P0060,PRD0060,Ultra Software 60,Software,48833,35486,755
P0061,PRD0061,Business Software 61,Software,24793,14607,552
P0062,PRD0062,Smart Networking 62,Networking,33323,22559,421
P0063,PRD0063,Premium Storage 63,Storage,33341,32193,680
P0064,PRD0064,Smart Accessories 64,Accessories,36237,34284,285
P0065,PRD0065,Premium Networking 65,Networking,38180,27736,223
P0066,PRD0066,Smart Software 66,Software,12374,8710,289
P0067,PRD0067,Advanced Accessories 67,Accessories,29020,20889,611
P0068,PRD0068,Business Laptop 68,Laptop,47879,39314,248
P0069,PRD0069,Smart Storage 69,Storage,32580,22612,889
P0070,PRD0070,Advanced Networking 70,Networking,38307,26515,988
P0071,PRD0071,Ultra Laptop 71,Laptop,38269,33496,289
P0072,PRD0072,Enterprise Storage 72,Storage,47942,43378,672
P0073,PRD0073,Smart Printer 73,Printer,35536,27032,475
P0074,PRD0074,Enterprise Monitor 74,Monitor,25591,13027,546
P0075,PRD0075,Ultra Storage 75,Storage,10086,804,298
P0076,PRD0076,Business Accessories 76,Accessories,15519,4736,506
P0077,PRD0077,Smart Storage 77,Storage,8655,6211,273
P0078,PRD0078,Business Software 78,Software,9952,6351,735
P0079,PRD0079,Advanced Storage 79,Storage,49546,47107,811
P0080,PRD0080,Premium Accessories 80,Accessories,25147,14884,54
P0081,PRD0081,Premium Monitor 81,Monitor,14513,8367,339
P0082,PRD0082,Ultra Laptop 82,Laptop,51263,44523,947
P0083,PRD0083,Premium Printer 83,Printer,24478,14022,707
P0084,PRD0084,Advanced Laptop 84,Laptop,20164,17622,400
P0085,PRD0085,Advanced Accessories 85,Accessories,51626,49578,777
P0086,PRD0086,Premium Software 86,Software,13893,11900,529
P0087,PRD0087,Business Printer 87,Printer,49638,41319,141
P0088,PRD0088,Premium Printer 88,Printer,49841,47735,654
P0089,PRD0089,Premium Software 89,Software,20493,13342,874
P0090,PRD0090,Advanced Software 90,Software,33743,20339,103
P0091,PRD0091,Smart Printer 91,Printer,60565,48317,593
P0092,PRD0092,Advanced Laptop 92,Laptop,10982,8714,901
P0093,PRD0093,Premium Laptop 93,Laptop,46962,41047,705
P0094,PRD0094,Advanced Storage 94,Storage,35256,30078,864
P0095,PRD0095,Advanced Networking 95,Networking,35691,33581,114
P0096,PRD0096,Ultra Storage 96,Storage,42139,37741,82
P0097,PRD0097,Ultra Accessories 97,Accessories,36994,26562,106
P0098,PRD0098,Smart Laptop 98,Laptop,13062,6182,843
P0099,PRD0099,Pro Laptop 99,Laptop,53479,41957,807
P0100,PRD0100,Enterprise Monitor 100,Monitor,17786,11957,861